scientificName,decimalLongitude,decimalLatitude,year,month,day,basisOfRecord
Pinus strobus L.,-68.205711,44.30655,2021,8,25,HUMAN_OBSERVATION
Pinus strobus L.,-69.414625,45.376373,2021,8,26,HUMAN_OBSERVATION
Pinus strobus L.,-68.727424,44.73872,2021,8,31,HUMAN_OBSERVATION
Pinus strobus L.,-68.339803,44.315746,2021,8,19,HUMAN_OBSERVATION
Pinus strobus L.,-68.340924,44.315903,2021,8,19,HUMAN_OBSERVATION
Pinus strobus L.,-69.426057,43.966384,2021,8,29,HUMAN_OBSERVATION
Pinus strobus L.,-68.619745,45.86343,2021,8,31,HUMAN_OBSERVATION
Pinus strobus L.,-67.519181,44.759675,2021,9,28,HUMAN_OBSERVATION
Pinus strobus L.,-70.679893,43.47946,2021,9,3,HUMAN_OBSERVATION
Pinus strobus L.,-70.469418,43.347751,2021,9,3,HUMAN_OBSERVATION
Pinus strobus L.,-68.352751,44.282944,2021,9,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.465212,43.6926,2021,9,4,HUMAN_OBSERVATION
Pinus strobus L.,-68.623484,44.611889,2021,9,7,HUMAN_OBSERVATION
Pinus strobus L.,-70.109061,43.806887,2021,9,7,HUMAN_OBSERVATION
Pinus strobus L.,-69.683704,43.877569,2021,9,8,HUMAN_OBSERVATION
Pinus strobus L.,-69.920297,43.935097,2021,9,6,HUMAN_OBSERVATION
Pinus strobus L.,-68.201424,44.363171,2021,9,9,HUMAN_OBSERVATION
Pinus strobus L.,-68.316559,44.301807,2021,9,9,HUMAN_OBSERVATION
Pinus strobus L.,-70.237076,44.59251,2021,9,12,HUMAN_OBSERVATION
Pinus strobus L.,-70.577628,43.788508,2021,9,8,HUMAN_OBSERVATION
Pinus strobus L.,-70.792833,44.402461,2021,9,13,HUMAN_OBSERVATION
Pinus strobus L.,-69.060233,44.45972,2021,9,13,HUMAN_OBSERVATION
Pinus strobus L.,-69.614372,43.856945,2021,9,17,HUMAN_OBSERVATION
Pinus strobus L.,-68.668126,44.908747,2021,9,18,HUMAN_OBSERVATION
Pinus strobus L.,-70.317451,43.679581,2021,9,20,HUMAN_OBSERVATION
Pinus strobus L.,-68.112518,44.467251,2021,9,25,HUMAN_OBSERVATION
Pinus strobus L.,-68.31637,44.303353,2021,9,13,HUMAN_OBSERVATION
Pinus strobus L.,-69.200813,44.360928,2021,9,26,HUMAN_OBSERVATION
Pinus strobus L.,-69.354438,44.001297,2021,9,22,HUMAN_OBSERVATION
Pinus strobus L.,-68.765633,44.82698,2021,9,27,HUMAN_OBSERVATION
Pinus strobus L.,-68.573997,44.362942,2021,9,29,HUMAN_OBSERVATION
Pinus strobus L.,-68.20713,44.358494,2021,9,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.209297,44.363094,2021,9,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.206626,44.361631,2021,9,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.211055,44.367474,2021,9,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.210168,44.364475,2021,9,9,HUMAN_OBSERVATION
Pinus strobus L.,-68.212433,44.367371,2021,9,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.205101,44.39175,2021,10,2,HUMAN_OBSERVATION
Pinus strobus L.,-68.208054,44.399803,2021,10,2,HUMAN_OBSERVATION
Pinus strobus L.,-68.998061,44.492838,2021,10,2,HUMAN_OBSERVATION
Pinus strobus L.,-68.292376,44.325712,2021,10,3,HUMAN_OBSERVATION
Pinus strobus L.,-68.295819,44.507772,2021,10,5,HUMAN_OBSERVATION
Pinus strobus L.,-68.206558,44.382336,2021,10,6,HUMAN_OBSERVATION
Pinus strobus L.,-68.209647,44.363259,2021,10,7,HUMAN_OBSERVATION
Pinus strobus L.,-68.548163,45.618187,2021,10,7,HUMAN_OBSERVATION
Pinus strobus L.,-68.886538,45.824876,2021,10,2,HUMAN_OBSERVATION
Pinus strobus L.,-69.779481,44.299475,2021,10,10,HUMAN_OBSERVATION
Pinus strobus L.,-70.538109,44.020954,2021,10,11,HUMAN_OBSERVATION
Pinus strobus L.,-70.547653,43.345372,2021,10,12,HUMAN_OBSERVATION
Pinus strobus L.,-68.210838,44.366531,2021,10,14,HUMAN_OBSERVATION
Pinus strobus L.,-70.930216,44.416662,2021,10,15,HUMAN_OBSERVATION
Pinus strobus L.,-70.548344,44.214881,2021,10,16,HUMAN_OBSERVATION
Pinus strobus L.,-69.932452,43.936012,2021,10,18,HUMAN_OBSERVATION
Pinus strobus L.,-69.134275,44.51385,2021,10,31,HUMAN_OBSERVATION
Pinus strobus L.,-70.46823,43.546403,2021,11,4,HUMAN_OBSERVATION
Pinus strobus L.,-68.06015,44.338837,2021,11,7,HUMAN_OBSERVATION
Pinus strobus L.,-68.728988,44.866161,2021,11,8,HUMAN_OBSERVATION
Pinus strobus L.,-68.312156,44.399878,2021,11,12,HUMAN_OBSERVATION
Pinus strobus L.,-68.656705,44.902866,2021,11,17,HUMAN_OBSERVATION
Pinus strobus L.,-68.834586,44.663583,2021,11,14,HUMAN_OBSERVATION
Pinus strobus L.,-70.45073,43.68472,2021,11,9,HUMAN_OBSERVATION
Pinus strobus L.,-70.972306,44.397561,2021,11,23,HUMAN_OBSERVATION
Pinus strobus L.,-70.262755,43.819805,2021,12,13,HUMAN_OBSERVATION
Pinus strobus L.,-69.666145,44.101647,2021,12,14,HUMAN_OBSERVATION
Pinus strobus L.,-70.650694,43.141092,2021,12,25,HUMAN_OBSERVATION
Pinus strobus L.,-70.549183,43.342956,2021,12,26,HUMAN_OBSERVATION
Pinus strobus L.,-70.691736,43.219858,2021,12,27,HUMAN_OBSERVATION
Pinus strobus L.,-69.676673,44.336369,2021,12,30,HUMAN_OBSERVATION
Pinus strobus L.,-69.920334,43.934504,2020,1,20,HUMAN_OBSERVATION
Pinus strobus L.,-70.433962,43.677502,2020,2,1,HUMAN_OBSERVATION
Pinus strobus L.,-68.69838,44.202852,2020,2,5,HUMAN_OBSERVATION
Pinus strobus L.,-69.926153,43.930122,2020,2,20,HUMAN_OBSERVATION
Pinus strobus L.,-70.793003,44.408312,2020,2,22,HUMAN_OBSERVATION
Pinus strobus L.,-68.587356,46.025973,2020,2,24,HUMAN_OBSERVATION
Pinus strobus L.,-70.722517,44.407354,2020,3,3,HUMAN_OBSERVATION
Pinus strobus L.,-70.694309,44.398278,2020,3,3,HUMAN_OBSERVATION
Pinus strobus L.,-70.641436,44.384804,2020,3,3,HUMAN_OBSERVATION
Pinus strobus L.,-68.991771,44.39213,2020,3,3,HUMAN_OBSERVATION
Pinus strobus L.,-70.638941,44.386305,2020,3,3,HUMAN_OBSERVATION
Pinus strobus L.,-70.5482,44.32483,2020,3,3,HUMAN_OBSERVATION
Pinus strobus L.,-68.552281,44.286753,2020,3,26,HUMAN_OBSERVATION
Pinus strobus L.,-68.551657,44.286928,2020,3,26,HUMAN_OBSERVATION
Pinus strobus L.,-68.551648,44.286929,2020,3,26,HUMAN_OBSERVATION
Pinus strobus L.,-68.552063,44.286782,2020,3,26,HUMAN_OBSERVATION
Pinus strobus L.,-68.551791,44.286743,2020,3,26,HUMAN_OBSERVATION
Pinus strobus L.,-68.207453,44.37899,2020,3,31,HUMAN_OBSERVATION
Pinus strobus L.,-68.585247,44.410674,2020,4,1,HUMAN_OBSERVATION
Pinus strobus L.,-68.585231,44.410621,2020,4,1,HUMAN_OBSERVATION
Pinus strobus L.,-69.178354,44.684275,2020,4,4,HUMAN_OBSERVATION
Pinus strobus L.,-69.520175,44.247829,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.395074,43.475145,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.394411,43.47529,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.3945,43.475536,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.847551,43.37463,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.396665,43.475291,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.395988,43.475088,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.39569,43.475181,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.558722,43.335907,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-70.557542,43.333536,2020,4,5,HUMAN_OBSERVATION
Pinus strobus L.,-68.603469,44.416282,2020,4,7,HUMAN_OBSERVATION
Pinus strobus L.,-68.562142,44.414648,2020,4,7,HUMAN_OBSERVATION
Pinus strobus L.,-69.424739,44.298471,2020,4,9,HUMAN_OBSERVATION
Pinus strobus L.,-68.583913,44.315298,2020,4,11,HUMAN_OBSERVATION
Pinus strobus L.,-68.583878,44.315379,2020,4,11,HUMAN_OBSERVATION
Pinus strobus L.,-69.946007,43.859552,2020,4,12,HUMAN_OBSERVATION
Pinus strobus L.,-69.97211,43.900022,2020,4,12,HUMAN_OBSERVATION
Pinus strobus L.,-68.641527,44.377753,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-68.548841,44.356081,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-69.642625,44.543581,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-68.544971,44.290059,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-68.551659,44.286927,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-68.552245,44.287331,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-68.55233,44.287123,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-68.551925,44.287128,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-68.551843,44.286889,2020,4,18,HUMAN_OBSERVATION
Pinus strobus L.,-68.551719,44.286098,2020,4,18,HUMAN_OBSERVATION
Pinus strobus L.,-68.551135,44.285228,2020,4,18,HUMAN_OBSERVATION
Pinus strobus L.,-68.536211,44.277937,2020,4,18,HUMAN_OBSERVATION
Pinus strobus L.,-68.551213,44.285219,2020,4,18,HUMAN_OBSERVATION
Pinus strobus L.,-68.55168,44.286039,2020,4,18,HUMAN_OBSERVATION
Pinus strobus L.,-68.585886,44.414188,2020,4,19,HUMAN_OBSERVATION
Pinus strobus L.,-68.346741,44.35309,2020,4,19,HUMAN_OBSERVATION
Pinus strobus L.,-68.356851,44.297042,2020,4,19,HUMAN_OBSERVATION
Pinus strobus L.,-69.609055,44.140176,2020,4,22,HUMAN_OBSERVATION
Pinus strobus L.,-69.682012,44.187822,2020,4,23,HUMAN_OBSERVATION
Pinus strobus L.,-70.119816,43.840934,2020,4,23,HUMAN_OBSERVATION
Pinus strobus L.,-70.080725,43.887443,2020,4,23,HUMAN_OBSERVATION
Pinus strobus L.,-68.232743,44.535644,2020,4,23,HUMAN_OBSERVATION
Pinus strobus L.,-68.313218,44.402192,2020,4,16,HUMAN_OBSERVATION
Pinus strobus L.,-70.576245,43.539664,2020,4,24,HUMAN_OBSERVATION
Pinus strobus L.,-69.88404,43.926335,2020,5,4,HUMAN_OBSERVATION
Pinus strobus L.,-70.44856,45.142475,2020,5,4,HUMAN_OBSERVATION
Pinus strobus L.,-70.533191,43.610111,2020,5,5,HUMAN_OBSERVATION
Pinus strobus L.,-68.778372,44.830187,2020,5,6,HUMAN_OBSERVATION
Pinus strobus L.,-70.696792,43.400283,2020,5,8,HUMAN_OBSERVATION
Pinus strobus L.,-70.18216,43.952672,2020,5,17,HUMAN_OBSERVATION
